mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.6053699254989624,0.06810051936365262,0.17442595958709717,0.09286266535946687,,log2,2,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6553102466404458,0.6101655138339921,0.6452008928571429,0.6481508559103899,0.6943373658246362,0.6322295673076923,0.6679471343873518,0.5825164473684211,0.6219948915763136,0.6261717285339332,0.6384024644240318,0.029675241987363384,139
0.8985160112380981,0.08038373304253876,0.24334123134613037,0.07708702202521536,,log2,2,10,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6554700122446558,0.610699679943101,0.6191327507660055,0.6740448316524273,0.6871385521181718,0.6468896452811894,0.6679726765057838,0.5872378768020969,0.6293797980640854,0.6458853878256641,0.6423851211203181,0.02935759479538579,119
1.2267365455627441,0.10460251345141323,0.2054429531097412,0.05395882995774321,,log2,2,10,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6554700122446558,0.6134231316057729,0.6426825508922966,0.6780376175522097,0.6802320019134178,0.6231915331684683,0.6607028162055336,0.5784600389863548,0.6292763157894736,0.6348813450145409,0.6396357363372723,0.029421914839398638,133
0.6112974405288696,0.14448203379846997,0.1473978042602539,0.06900795619641956,,log2,4,2,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6333793652763986,0.6047725131104555,0.594052498708519,0.6676796735053738,0.6717087526959022,0.5947084470249804,0.648182285546416,0.5616691980238061,0.6369132802069425,0.6405265278466474,0.6253592541945442,0.03359742643962665,205
0.9042497634887695,0.16808098853170608,0.2251812696456909,0.05001611196098646,,log2,4,2,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.625879917184265,0.5947840390594815,0.6166399572649572,0.6681230105984819,0.6873803827751197,0.6026626595019073,0.632087250293772,0.5864964896214897,0.6520180250783699,0.6329742574044274,0.6299045988782271,0.030527516816858603,193
1.240155816078186,0.17370896899470512,0.2697284698486328,0.053787726105768305,,log2,4,2,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6405516602379403,0.5947840390594815,0.617866847826087,0.6750880786777876,0.670700902733881,0.6015335648148148,0.632087250293772,0.5859887397447049,0.6445377628102636,0.640632814819737,0.6303771661018469,0.02874522477501019,181
0.5368139505386352,0.05285037770808155,0.1532886028289795,0.029628363697478413,,log2,4,5,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6333793652763986,0.6047725131104555,0.594052498708519,0.6676796735053738,0.6717087526959022,0.5947084470249804,0.648182285546416,0.5616691980238061,0.6369132802069425,0.6405265278466474,0.6253592541945442,0.03359742643962665,205
1.0185510158538817,0.09783042106510435,0.22818894386291505,0.06156076135120104,,log2,4,5,200,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.625879917184265,0.5947840390594815,0.6166399572649572,0.6681230105984819,0.6873803827751197,0.6026626595019073,0.632087250293772,0.5864964896214897,0.6520180250783699,0.6329742574044274,0.6299045988782271,0.030527516816858603,193
1.2427395343780518,0.17143947938137888,0.21349141597747803,0.042338042493223316,,log2,4,5,300,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6405516602379403,0.5947840390594815,0.617866847826087,0.6750880786777876,0.670700902733881,0.6015335648148148,0.632087250293772,0.5859887397447049,0.6445377628102636,0.640632814819737,0.6303771661018469,0.02874522477501019,181
0.5775012969970703,0.0744290270198589,0.1508239507675171,0.04619364103810707,,log2,4,10,100,"{'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6311763600380473,0.6124347349786945,0.6340184294871796,0.6481508559103899,0.6746841950646298,0.6077415966386555,0.6540763142016344,0.6055519467540774,0.6294658503004005,0.6336489051997439,0.6330949188573453,0.020598126913812482,161
